Order ID,Order Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Customer Name,Region
e1546d29-f015-4ef9-93bb-055179907542,2024-02-15,Jacket,Clothing,2,933.15,1866.3,Bobby Parks,South
d3c51ed2-76a5-4707-8f7e-90b1bdcd5866,2024-08-03,Jeans,Clothing,7,726.3,5084.1,Brandon Buckley,East
04440b07-e6d8-4cb9-a2bc-72822810e447,2023-10-02,Microwave,Home Appliances,5,322.34,1611.7,Kristen Williams,West
cf3ff931-d151-41a5-9660-7ef6b80da18d,2023-12-23,Vacuum Cleaner,Home Appliances,6,768.14,4608.84,Stephanie Moss,North
363b7c41-ef20-4ca7-a403-7283f39eb057,2024-07-14,Desk,Furniture,1,120.66,120.66,Cheryl Barker,West
052fe712-049e-4428-885c-e9085e39e4ec,2024-06-12,Laptop,Electronics,8,603.26,4826.08,Richard Carey,South
591ca4cb-65e9-4341-901b-bbb904ed6d39,2024-06-03,Jeans,Clothing,6,48.88,293.28,Erin Martinez,West
c85723da-5f75-4c2f-94e2-99792d0c0d8f,2023-11-11,Jeans,Clothing,9,548.48,4936.32,Kathryn Bryan,North
393f6820-7dbb-49fa-8e8e-7a09122100db,2024-07-02,Microwave,Home Appliances,7,292.1,2044.7,Aaron Green,West
b7b22782-6a9f-4583-8c4b-840e14105a6a,2024-06-06,Bed,Furniture,4,55.17,220.68,Mitchell Larsen,West
b5d90c31-e9c3-48c5-b31f-4f3cea7c46cc,2024-05-21,Sofa,Furniture,9,825.69,7431.21,Teresa Cruz,East
f95c3f83-020a-414a-9d7b-87a3b264c6ea,2024-06-05,Desk,Furniture,9,56.84,511.56,Danielle Winters,South
196b7c5d-94f9-45e1-b29c-bc536df32684,2023-12-20,Microwave,Home Appliances,2,600.26,1200.52,Bradley Carpenter,North
12227ffb-d643-4e9c-a4a4-44dfbb5248ed,2024-06-05,Tablet,Electronics,2,528.62,1057.24,Victoria Wagner,East
788fbc4d-4bf8-4127-8e4b-3480e3e8c8d4,2024-07-02,Microwave,Home Appliances,8,555.55,4444.4,Mark Peters,North
969b82c8-90be-48bd-b8a0-d555b4f07a42,2024-09-01,Microwave,Home Appliances,7,310.46,2173.22,Charles Miranda,North
2b40d2d1-2d0a-42bc-90d7-713c97b9e418,2024-04-22,Shoes,Clothing,2,425.52,851.04,Thomas Ferguson,South
92efa0f6-81d5-4a3c-af97-5e56832f1638,2024-06-08,Dining Table,Furniture,2,572.07,1144.14,Christina Michael,West
242fbec5-ce4e-4f23-a837-a5365d341da1,2024-05-27,Dining Table,Furniture,10,525.23,5252.3,Marc Fisher,East
056343d3-69bc-422a-a147-7da95433274e,2024-07-26,Bed,Furniture,5,511.35,2556.75,Jacqueline Patterson,South
6e0cd6d2-127b-4f56-85e3-49a0f5ddadd6,2024-02-27,Jeans,Clothing,8,13.14,105.12,Phillip Rodriguez,West
786bd6be-dcdc-438a-94b3-a6107bddc695,2024-07-08,Smartwatch,Electronics,3,589.17,1767.51,Karen Wilson,North
8864ecf7-3b0a-4c5d-ba4e-ab4ab25cfe13,2024-03-03,Washing Machine,Home Appliances,1,626.67,626.67,Nathan Wheeler,West
2d910c86-9c8f-4afb-9988-4649bfdc23e5,2024-09-03,T-Shirt,Clothing,7,629.66,4407.62,David Myers,North
fb667fa6-3f36-4ea3-9495-5177a24cd221,2024-09-18,Microwave,Home Appliances,4,402.38,1609.52,Jon Bradford,East
c1ab9190-395f-402f-abd0-46c48bb88656,2024-08-11,Tablet,Electronics,2,930.11,1860.22,Logan Reed,East
d65a445d-237e-4307-9c9a-84c5ea1a0fd9,2024-01-06,Desk,Furniture,10,496.61,4966.1,Eric Downs,North
74127b2b-0366-41ff-bf27-8e08d2778744,2024-02-04,Dining Table,Furniture,4,989.24,3956.96,Daniel Johnson,East
6c232ea5-526b-4dd7-beaf-03756a54ce13,2024-06-13,Chair,Furniture,10,205.24,2052.4,Gregory Martinez,North
159467d0-7c55-4d78-b849-88f3806bb622,2024-09-16,Washing Machine,Home Appliances,1,968.16,968.16,Heather Davies,North
ee383417-8b04-4ddb-9018-fac3befa59b9,2024-02-28,Shoes,Clothing,2,486.72,973.44,Samantha Duffy,North
ab9476f4-7b14-4e62-909a-94f45f3b57cf,2024-02-17,Smartwatch,Electronics,9,717.23,6455.07,Michael Mcgee,North
3ce9dd84-e961-4dc8-b495-77dedda8895b,2024-04-02,Tablet,Electronics,3,644.45,1933.35,Amber Trujillo,North
7e5f5581-51d0-49f2-838f-942cee749239,2024-06-11,Desk,Furniture,3,96.37,289.11,Natalie Walters,East
1f035578-ae80-4a12-97ae-34f046d62afa,2024-08-23,Jeans,Clothing,4,335.3,1341.2,Charles Taylor,East
2d769fc5-209f-4b0d-a1e9-98b20eb317ce,2024-01-18,Washing Machine,Home Appliances,1,545.67,545.67,Sandra Petty,South
d3d28bac-54c5-47e2-905a-886bf0965279,2023-11-01,Referigerator,Home Appliances,3,802.37,2407.11,Barry Parker,North
13b72b07-82ce-4fe9-86af-df0c4dd52906,2024-04-10,Bed,Furniture,4,33.18,132.72,James Barr,East
15731929-61ed-4698-933c-35b468e7031e,2024-01-26,Smartphone,Electronics,3,484.52,1453.56,Scott Molina,South
0a3f6ccd-3185-47da-ae6d-2ed5d3f40035,2024-02-15,Laptop,Electronics,1,231.46,231.46,Kimberly Mcmillan,South
de209b0c-bb79-4133-940b-4135b08a08e6,2024-09-19,Dining Table,Furniture,4,242.2,968.8,Marissa Watson,North
00718623-a4f6-4bbf-8b44-ee8c5c849779,2023-11-13,Microwave,Home Appliances,10,867.28,8672.8,Olivia Bush,East
6724e1f1-e92f-4414-86e1-79228fbec7ae,2024-09-08,Bed,Furniture,9,851.93,7667.37,Heather Williams,East
e39fb09a-ddc2-452d-a999-2a816ef9c31f,2024-08-07,Sweater,Clothing,3,733.8,2201.4,Kathy Stewart,South
9ab9c1a3-eb5f-4758-b7ea-6294d6d01ffc,2024-09-08,Sweater,Clothing,10,56.05,560.5,Matthew Lee,South
c8863e5f-0502-4d1f-a587-194fa23b70ae,2024-06-01,Sweater,Clothing,5,974.94,4874.7,Dustin Kerr,West
9b00a450-8cc9-4983-bb0a-b4b567d26ace,2024-08-11,Washing Machine,Home Appliances,7,841.63,5891.41,Susan Sutton,East
1d6a40cc-7953-45c3-9722-e388475a887e,2023-11-08,Tablet,Electronics,6,344.01,2064.06,Erin Lopez,South
31a24400-b60d-4c6b-96b1-6b4f9ca69d6a,2024-04-19,Tablet,Electronics,4,644.07,2576.28,Maria Mcguire,East
61bca461-73cf-4291-aa20-391ebea0fa89,2024-02-18,Jacket,Clothing,6,78.3,469.8,Melissa Alexander,North
14ccb8ae-67de-4a12-a955-8e56b50c3b89,2023-12-21,Smartwatch,Electronics,3,333.19,999.57,Benjamin Mitchell,South
055e8370-25c8-486d-84b1-f0a101ed7802,2023-10-05,Bed,Furniture,1,261.52,261.52,Alan Humphrey,West
7475c2ec-6567-420b-ae61-e42c4e8aab9b,2023-10-17,Shoes,Clothing,8,524.95,4199.6,Megan Buck,East
9b750d94-5b78-430f-8e32-db842a0d65bb,2023-12-24,Vacuum Cleaner,Home Appliances,9,326.64,2939.76,Janet Baker,East
378c07fe-8bb8-48b6-a3ff-154883668944,2023-10-03,Desk,Furniture,4,51.78,207.12,Angela York,East
306aa05c-3a0b-44d8-8751-2792ef1bd0d2,2023-10-11,Smartwatch,Electronics,7,21.31,149.17,Angel Robertson,East
bda3e3c6-c151-45cb-abc2-69e9a6ca6d53,2024-06-29,Referigerator,Home Appliances,2,689.34,1378.68,Amy Ibarra,East
536648bd-5ea4-4ad2-a81b-18f4482bd736,2024-07-28,Jeans,Clothing,3,373.65,1120.95,Michael Harris,West
cd4e1492-91b0-442e-a29c-7d0e239582a5,2024-09-19,Sofa,Furniture,8,236.02,1888.16,Kelly Willis,East
47c92f0b-d738-4c2f-b09f-1683642ae1f5,2024-06-04,Bed,Furniture,6,432.9,2597.4,Brian Beasley,North
c6f2b881-da5c-45a6-b2bf-98a573ef2425,2024-01-03,Chair,Furniture,10,437.23,4372.3,Nathan Marks,South
2d52460a-4695-47db-8f66-5047c016da06,2024-07-29,T-Shirt,Clothing,4,710.9,2843.6,George Bates,South
cde3806f-381e-44e3-87fa-5359583fce98,2024-01-28,Bed,Furniture,1,861.32,861.32,Angela Nelson,East
e3ad4363-c2d3-4095-9d71-420503fbe236,2024-08-18,Shoes,Clothing,10,56.54,565.4,Daniel Thompson,South
b27d4282-7774-4040-96e9-aec7b0c25b41,2024-02-28,Smartphone,Electronics,7,63.11,441.77,Kelly Rubio,East
a72c322c-ce63-419e-a95b-3f2b9f15e78d,2024-05-13,Tablet,Electronics,4,359.28,1437.12,Christopher Ellis,West
7aa188af-3161-42c1-8854-210b6f639030,2023-12-03,Bed,Furniture,10,451.81,4518.1,Gabriel Hamilton,East
f4f5bce2-7e0b-47a4-b12e-2552084aa8e3,2024-02-01,Smartwatch,Electronics,6,121.33,727.98,Kathy Johnson,North
0c620168-7b94-4caa-a9a4-3d14773aef1f,2023-12-26,Desk,Furniture,8,407.37,3258.96,Matthew Ferguson,North
aa9dbcfd-ef99-4b70-a034-f3e1a9a73381,2024-06-08,Vacuum Cleaner,Home Appliances,10,631.85,6318.5,Chris Johnson,South
d4722196-5da8-43ae-960c-23bfbeff885b,2024-05-29,Desk,Furniture,5,963.36,4816.8,Gregory Jones,North
eb924263-4354-4991-8fcd-87f47a019ba4,2024-05-18,Referigerator,Home Appliances,3,633.66,1900.98,Randy Smith,North
2c6969e7-104d-4b5b-a9e3-fddef65cc192,2024-01-21,Bed,Furniture,2,690.71,1381.42,Richard Palmer,South
a05fd189-7d15-45bf-9ad9-6237d0114a7a,2024-08-13,Sweater,Clothing,9,983.86,8854.74,Jason Garcia,West
1c4cc27c-b2e9-49ae-a543-db59ca6882ab,2024-07-27,Jacket,Clothing,8,524.88,4199.04,Miss Brittany Lam MD,North
a72aea7c-3ed8-4b3a-aa87-582b59fe9809,2024-03-12,Microwave,Home Appliances,3,315.17,945.51,Michele Ferguson,South
9a646f12-fd04-4ad4-a173-1f12e0ea69cb,2024-07-28,Dining Table,Furniture,2,452.46,904.92,Gregg Clark,East
49d607e6-f42f-48bb-87d0-90f5fb322425,2024-02-03,Desk,Furniture,7,536.34,3754.38,Andrew Smith,East
c708cdab-8601-4f77-a864-59278372cecb,2024-04-09,Jacket,Clothing,2,997.54,1995.08,Jamie Wells,South
d8eb3274-e1c5-4678-b383-ed133205da46,2023-10-18,Headphones,Electronics,7,982.87,6880.09,Jacqueline Frye,East
e329ead2-008a-4268-905a-bf7d25960372,2024-05-07,Jeans,Clothing,9,789.33,7103.97,Jasmine Chambers,West
c24e21cf-eec5-43bf-9d5d-76d8f61ae135,2023-10-09,Sofa,Furniture,9,285.43,2568.87,Sabrina Romero,West
5f7406c2-8fb5-43a5-bd10-0ad009c0afa9,2024-06-15,Sofa,Furniture,1,946.49,946.49,Natalie Mcdonald,South
6e8b5691-b1fe-415d-b705-73315e786a35,2024-02-07,Chair,Furniture,3,754.45,2263.35,Jerry Young,West
417f487b-b9c0-40b4-bf8f-3393a7fa8e44,2024-07-21,Jacket,Clothing,8,665.31,5322.48,Becky Fox,North
643a04ff-8cfb-4f7d-a832-937332bd12fb,2024-03-29,Chair,Furniture,5,128.93,644.65,Jaime Shea,West
eb591514-ee76-4cd3-b6b0-6660c8f69c36,2023-11-12,Jacket,Clothing,10,393.95,3939.5,Elizabeth Hayes,East
4b3d84b9-303e-4dd3-870c-f11a6acb4802,2024-02-07,Laptop,Electronics,2,990.67,1981.34,Regina Mitchell,South
25cc2763-274e-4d38-a960-cab2c6bbf9bd,2024-08-21,Referigerator,Home Appliances,4,111.24,444.96,Nicole Clayton,East
14e1aa76-69f6-41a7-bb07-5a5d77564cf9,2024-01-06,Shoes,Clothing,4,338.85,1355.4,Margaret Rodgers,South
2e4e0bf5-337d-41d0-8296-bb18f587672d,2023-10-03,Desk,Furniture,8,445.15,3561.2,Nicole Williams,West
474a7553-2afc-4277-9e4e-37ce40266a40,2024-07-21,Bed,Furniture,5,348.25,1741.25,Joy Hunt,South
ceba54e9-c1b8-4ae4-a62d-d0bd9a7cf5ff,2024-08-19,Laptop,Electronics,5,144.52,722.6,Jasmine Miller,West
4876a7c0-2bc4-436a-a0f3-909339441d62,2024-01-11,Shoes,Clothing,3,149.96,449.88,Olivia Morgan,West
4a9aeee0-b34c-4574-906e-98f576dd4ff4,2024-03-29,Shoes,Clothing,7,810.56,5673.92,Jennifer Peters,North
19074d4c-e899-46d1-90f0-e1034f97297f,2023-10-30,Sweater,Clothing,8,900.79,7206.32,Roger Johnston,West
128390ed-afcd-4a4d-9b1b-b19ac068709e,2024-05-18,Tablet,Electronics,4,777.21,3108.84,Darren Mendez,West
c9739397-f8d3-433a-adfa-80cb0570db23,2024-01-15,Laptop,Electronics,2,103.19,206.38,Donald Berg,West
7852a766-9b27-4b08-8e42-2606bde952d3,2024-05-12,Smartphone,Electronics,3,80.12,240.36,Samantha Cruz,North
1e3cb74b-c3ba-4712-bdf5-8e705716ba3d,2024-04-26,Jacket,Clothing,6,590.43,3542.58,Samantha Wilson,West
acc1c09c-2d28-45ea-bf85-5bc6418a4693,2023-11-21,Smartphone,Electronics,8,371.65,2973.2,Nicole Doyle,West
545ac874-db9d-4f8a-9e56-fa871c2e4bbc,2024-06-13,Desk,Furniture,8,745.64,5965.12,Michelle Johnson,West
0790f00f-2eed-4060-ab5f-13a91cd1e5b3,2024-08-18,Bed,Furniture,2,604.79,1209.58,Corey Chavez,South
8c5172bf-6aee-4e7e-bbc9-828ff3c92d0c,2023-12-22,Chair,Furniture,10,122.56,1225.6,Jason Walker,South
afafcf3b-49a4-4ca6-9a4e-21784ce8aca0,2023-10-17,Sofa,Furniture,3,166.55,499.65,Michael Russell,South
7aa8a60b-3de1-45a5-aca1-2bf82f09af65,2024-05-11,Washing Machine,Home Appliances,3,346.19,1038.57,Nathan Vaughn,South
2579def8-180a-4c0d-8b2e-d410526ed364,2023-12-23,Bed,Furniture,6,935.03,5610.18,Jamie Jones,East
59885219-3678-43f5-9c18-65baec408e82,2023-12-02,Tablet,Electronics,2,209.65,419.3,Stephen Howard,North
04e13f46-d271-4e48-9fec-84d4d1c46d03,2023-12-17,Tablet,Electronics,1,555.37,555.37,Kyle Hernandez,East
29b52a2f-9b3e-44ca-b78d-9ed039962787,2024-05-30,Microwave,Home Appliances,8,640.72,5125.76,Jeremy West,North
c74baea5-7bc6-460e-a19d-877a1b991a81,2024-03-17,Smartphone,Electronics,2,992.56,1985.12,Michael Phillips,North
f37cfc63-6636-411e-b362-de3a20c41ca4,2024-05-17,Vacuum Cleaner,Home Appliances,1,534.3,534.3,Christopher Thompson,North
efbadca6-b4d6-48b8-92ed-d94cf790b477,2023-12-04,Sweater,Clothing,10,432.78,4327.8,Anna Garcia,East
0815d3ae-3954-4114-9da8-6612918b4f8f,2024-08-28,Tablet,Electronics,1,138.56,138.56,Lisa Butler,West
02d9db82-5ee0-425c-ae53-e0e2fc78a4c6,2023-10-03,Chair,Furniture,10,897.86,8978.6,Luis Goodman,North
b6215fa1-0bb6-4d63-9bc1-040299d43fa1,2024-06-21,Bed,Furniture,8,290.22,2321.76,Stephen Zimmerman,East
c96a17fa-0ec9-4841-8ca9-0a77140687db,2023-10-30,Dining Table,Furniture,3,240.52,721.56,Pamela Kaiser,West
b0fd27a9-eb6e-4e4c-97f8-af69a5ea2df2,2024-02-25,T-Shirt,Clothing,3,140.35,421.05,Antonio Johnson,South
dec6fdb0-666b-40be-9756-15420f4985d9,2024-07-25,Tablet,Electronics,7,420.63,2944.41,Amber Gibson,East
708a9002-1423-4a99-a822-807e32ec1591,2024-02-16,Microwave,Home Appliances,2,308.87,617.74,Pamela Green,North
2d50f65b-3009-4028-97ce-0dd01d792e4e,2024-03-31,Jacket,Clothing,8,751.77,6014.16,Tracy Zamora,North
84f7e341-2bf0-4895-b8ce-7c2e6552cb31,2024-04-28,T-Shirt,Clothing,6,133.75,802.5,Michael Oconnell,West
727e18e3-49d9-45a6-b7b7-0efbf97d7526,2024-06-28,Dining Table,Furniture,2,791.54,1583.08,Tammy Macdonald,East
5d35d984-cc79-48de-9ab5-271e57f02779,2024-02-28,Tablet,Electronics,9,651.29,5861.61,Sylvia Miller,North
2468ca31-9daf-47ab-9975-6eefb0d3f117,2024-04-12,Sofa,Furniture,5,768.59,3842.95,James Vargas,North
93eb9310-82fc-4e11-b30d-4a3384010297,2024-03-20,Dining Table,Furniture,1,486.58,486.58,Jack Singleton,West
f6a0cb7e-1e0f-4609-9953-8e7e27712205,2024-05-30,Chair,Furniture,6,123.53,741.18,Desiree Reyes,South
28c89234-9421-4bee-91b4-7edc35845a96,2023-12-06,Sofa,Furniture,6,662.11,3972.66,Maria Weber,North
26a17d37-935c-4e97-a053-70e3e2ca25bb,2024-09-09,Washing Machine,Home Appliances,8,534.26,4274.08,Travis Lewis,West
e0275ddc-dafa-49f8-b7ff-6a58be46a5ae,2024-02-18,Vacuum Cleaner,Home Appliances,7,566.27,3963.89,Mindy King,North
60f62956-ed55-469a-9039-eb3a380b2c6c,2024-02-10,Headphones,Electronics,2,241.1,482.2,Teresa Moss,West
81f87867-acf3-4422-bafd-31ce55f03251,2024-09-21,Jeans,Clothing,7,802.8,5619.6,Richard Watson,North
c1ce1811-ca7a-4e40-9108-461160ead68b,2024-01-28,Washing Machine,Home Appliances,2,756.92,1513.84,Lisa Howell,West
5f29ae5b-152c-4fae-8d82-b76c32fba390,2023-11-25,Sofa,Furniture,5,761.33,3806.65,Paula Hutchinson PhD,East
169bd122-d680-472e-aeda-eac7bb29ac90,2024-03-11,Jacket,Clothing,1,838.83,838.83,Mr. Albert Bennett,South
121f5bd5-0295-49c5-94b6-55d2a8c98fdf,2024-05-23,Smartphone,Electronics,1,525.94,525.94,Kimberly Hardin,South
614c565f-ec69-4de5-870c-793b544667f7,2023-10-21,Laptop,Electronics,1,147.41,147.41,John Carter,South
c3d21654-6e58-4d46-8e5b-afe6adc90462,2023-11-21,Sofa,Furniture,7,380.11,2660.77,Anthony Fuller,South
e9eb617a-d981-4892-bd8c-db08dea4ff1a,2024-07-26,Dining Table,Furniture,3,110.96,332.88,Donald Nguyen,East
ca11a76c-9c5f-4be4-90a8-71e25027a06e,2023-12-30,Sweater,Clothing,4,786.44,3145.76,Tony Miller,South
75b81482-b60c-40e2-bb55-92d7f999e406,2024-02-25,Microwave,Home Appliances,2,55.91,111.82,Scott Richard,South
a2ef0c71-2b9d-49b1-947e-608bffcf0f0d,2024-06-22,Dining Table,Furniture,8,118.54,948.32,Catherine Craig,South
65361723-93c1-4f81-913c-6d1ef63403fb,2023-10-10,Shoes,Clothing,6,138.79,832.74,Nicole Pham,West
e7a7d898-255e-433f-a4cc-95b461d27070,2024-04-06,Dining Table,Furniture,9,487.18,4384.62,Kristen Bruce,East
395b8744-0a4b-4e26-ac29-ea4d313ab0b8,2023-10-14,Sweater,Clothing,7,285.23,1996.61,Kelly Smith,South
86e6d7bc-9974-4b74-b939-ca83a607b4be,2024-06-06,Washing Machine,Home Appliances,2,41.01,82.02,Marilyn Rose,East
00add282-e6fa-4351-aba4-77e99ec9ee4a,2024-07-12,Shoes,Clothing,3,923.97,2771.91,Michael Schwartz,North
10f7f114-a08e-4972-9954-d94718cc3284,2023-12-16,Microwave,Home Appliances,1,702.17,702.17,Wesley Mccoy,South
258f9b9f-1244-4574-aa26-8ab64dad0685,2023-12-01,Sofa,Furniture,4,459.22,1836.88,Samuel Salazar,North
c706fd0e-0ee8-47f3-b5b7-7f36b130d4c9,2024-01-12,Sofa,Furniture,2,32.86,65.72,Anthony Lopez,South
622dc670-8edd-4f3d-82fe-f8c8ef42ee64,2024-01-12,Desk,Furniture,1,456.27,456.27,Justin Webb,West
90f06eb9-b063-43a3-9819-3e00f16fc4cc,2024-05-01,Jacket,Clothing,1,965.8,965.8,Joe Ortiz,South
ab65cb9e-da16-4d39-b533-627aaa60aaea,2024-08-19,Smartphone,Electronics,1,876.44,876.44,Susan Bell DVM,East
39e04cd4-c517-44d8-9f25-58eeb3bf7560,2023-12-07,Bed,Furniture,7,26.01,182.07,Trevor Wilson,West
ad436367-bf26-4636-8707-f807e2d853e5,2024-08-12,Shoes,Clothing,4,904.05,3616.2,Susan Russell,North
6e62a7b1-514e-4461-86cc-e1c14792db04,2024-03-01,Jacket,Clothing,10,225.26,2252.6,Joel Wang,East
9932a6b4-0aff-4672-9f94-2fe3c2a78fc6,2024-05-27,Sweater,Clothing,9,929.36,8364.24,Geoffrey Vincent,South
2400d6bd-dac7-43b3-854b-e8cbf0579954,2024-04-13,Jacket,Clothing,9,512.18,4609.62,Joshua Johnson,South
05972c7c-86fc-45d8-a8f7-540d71442fcc,2024-07-08,Tablet,Electronics,9,891.13,8020.17,Donna Lindsey,North
75dfbcf8-e300-4794-b1fc-92559675e1d3,2024-04-13,Sweater,Clothing,7,987.4,6911.8,Tonya Wilson,South
e6395a00-82be-42f4-9cc9-fa1e2775c6f0,2023-10-04,Jeans,Clothing,7,415.52,2908.64,Stephen Fritz,North
fa4356d9-d650-4600-a7e3-98c5489530f9,2024-01-23,Tablet,Electronics,3,869.25,2607.75,Michelle Hamilton,South
0d5f1595-e89f-4f12-a5a4-30bd1e4aee9f,2023-10-15,Dining Table,Furniture,6,678.37,4070.22,Tanner Gonzalez,East
931f19f2-af00-4b04-a01f-5775a3efbd27,2024-03-06,Headphones,Electronics,7,185.54,1298.78,Victoria Molina,North
82be9583-6dc7-475e-bf26-efe2e8e899bd,2024-09-11,Washing Machine,Home Appliances,2,70.68,141.36,Jeremy Kim,North
f8dec0d3-5ed0-406a-b012-c689dce9f9ff,2023-11-12,Headphones,Electronics,6,939.37,5636.22,Frances Phillips,South
86fb6265-6409-48ae-bff0-0783fa9df902,2024-01-19,Sofa,Furniture,5,815.32,4076.6,Gabriel Davis,North
