Order ID,Order Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Customer Name,Region
3c46d9ff-2bdf-483d-b8e3-ae31c3766483,2024-05-10,Headphones,Electronics,9,481.05,4329.45,Connie Jacobs,East
f6b3876d-256e-4769-9256-cec6558243e3,2024-06-19,Smartphone,Electronics,3,636.91,1910.73,Mr. Eric Roach,West
9b02b83e-32c9-4b8e-b294-2fc9d6ed137f,2024-02-02,Sweater,Clothing,5,887.93,4439.65,Mark Harrison,East
0349d1a1-98b4-42f9-9d70-d2c9d514364b,2024-02-20,Smartwatch,Electronics,10,595.36,5953.6,Dr. John Pratt MD,North
03f14364-6577-401b-80e8-7a1572dad70a,2024-02-14,Jeans,Clothing,3,737.2,2211.6,Kimberly Day,East
29018fb9-b5b7-4f3d-93d9-f1b963a0236d,2024-01-18,Desk,Furniture,9,184.27,1658.43,Kathleen Rice,West
2ab7c7f1-6db9-4d6c-b0f4-283154416084,2024-08-30,Headphones,Electronics,10,623.44,6234.4,Mr. Charles Young,South
19006519-f189-4600-af37-491ecb65685c,2024-01-08,Headphones,Electronics,1,100.74,100.74,Carlos Berry,South
0a7c014d-e7f0-48ca-83dd-0bede227969b,2024-04-24,Tablet,Electronics,7,114.45,801.15,Crystal Perez,South
fd7781e7-3ca5-4961-9920-4c4529c54cb7,2024-01-08,Dining Table,Furniture,4,816.21,3264.84,Donald Hernandez,West
9f9478fd-9256-4aeb-af0c-324a1d84f93c,2024-04-05,Headphones,Electronics,1,862.9,862.9,Barbara Garcia,North
d0c9aa99-cb78-42eb-940f-4ce350dfd563,2024-04-25,Jeans,Clothing,1,39.09,39.09,Sarah Myers,East
924bbae9-aee4-43b1-9dbe-8ccdbb2ea446,2024-01-13,Jacket,Clothing,6,531.66,3189.96,Kristina Sanchez,West
eda1481a-83fa-4e3c-93ec-e17c215d6791,2024-03-19,Washing Machine,Home Appliances,4,434.64,1738.56,Sherry Taylor,North
d3904c17-a63d-45e6-836a-5358c2d473b5,2023-12-29,Microwave,Home Appliances,5,572.41,2862.05,Laura Charles,North
6c97383c-0ddd-4456-88ba-6a95abc73e38,2023-12-09,Desk,Furniture,10,692.69,6926.9,Taylor Dean,South
e0364514-b0cc-4ba3-b9c7-1baf48bb2a3b,2024-09-28,Washing Machine,Home Appliances,4,960.88,3843.52,Eugene Stephens,North
0d02a5c1-a2ae-4247-b7dc-1a989c289405,2023-10-16,Microwave,Home Appliances,7,296.61,2076.27,Stacy Martin,West
207485a0-a69b-4fd8-9b40-6c7ff10f3d80,2024-05-02,Jacket,Clothing,8,774.73,6197.84,Eric Rocha,East
daece4a0-5751-4217-b14f-91fa284d93c7,2024-08-29,Dining Table,Furniture,10,571.95,5719.5,Stephen Watson,West
338dd5a4-a3c7-4bef-a6b2-910ca7334984,2024-08-08,Jacket,Clothing,4,822.0,3288.0,Michael Robinson,South
696f977f-0b6b-43cc-82c9-ad6b80a12b92,2023-12-12,Jacket,Clothing,4,237.99,951.96,James Miller,East
0965e020-53a4-4f99-8b00-5904e26cde5a,2023-10-10,Shoes,Clothing,2,74.58,149.16,Jennifer Campbell,North
4fefe737-574e-4ff8-9bb5-06c8ffa1aefe,2023-11-06,Laptop,Electronics,8,789.28,6314.24,Eric Sutton,South
94883b0b-4d9b-4b37-ab09-c2f02c8be4a8,2024-09-15,Sweater,Clothing,3,261.98,785.94,Janice Hamilton,West
594f46ec-a55c-49c6-8d56-accfafa8cf49,2024-05-26,Sweater,Clothing,1,808.24,808.24,Sarah Smith,East
d6fd0922-f0df-404c-8ae5-4177b8b561d8,2023-12-09,Sweater,Clothing,10,592.68,5926.8,Laura Martin,East
34c4d52a-07f8-4345-9865-89189b0fcd9e,2023-11-15,Vacuum Cleaner,Home Appliances,2,856.61,1713.22,David Miller,North
bc5ceca2-b6d9-4db9-b607-46dce4d4b870,2024-05-19,Laptop,Electronics,2,195.65,391.3,Angel Harris,North
808c0bd1-eec4-44d9-84e8-191da4650997,2024-03-31,T-Shirt,Clothing,9,30.88,277.92,Michael Ho,West
008e0b55-940c-40ee-98e6-ea74b4038eba,2023-12-17,Smartphone,Electronics,9,559.78,5038.02,William Jones,East
231bfac8-8e40-45fa-9d74-b13c2f2b03e2,2024-08-09,Referigerator,Home Appliances,9,548.9,4940.1,Timothy Davis,West
7f170d22-5001-4ff9-9ebb-f5fdda42169d,2024-09-02,Smartphone,Electronics,1,439.03,439.03,Austin Edwards,South
ffaafd5c-fb11-4afb-b564-e8fc3fd0092c,2024-01-02,Referigerator,Home Appliances,7,140.14,980.98,Fernando Tate,West
5f0e894a-ab63-4483-a628-44eb8bd80bb9,2024-08-12,Tablet,Electronics,2,758.73,1517.46,Paul Gonzalez,South
cb5eedae-2d17-42d7-952b-d6f5015c7836,2024-07-31,Referigerator,Home Appliances,5,795.92,3979.6,Courtney Walton,West
57820329-1be3-490c-812d-43db179fc89b,2024-04-02,Jeans,Clothing,1,156.23,156.23,Amanda Bentley,West
423092f1-5a8b-45ba-a0fc-64ca70e5aaa3,2024-06-09,Desk,Furniture,5,453.26,2266.3,Stacy Ingram,West
09af295b-e09f-4418-9ed0-d7a089f0a474,2024-03-14,Bed,Furniture,8,62.75,502.0,Ariel Ward,East
56c354bf-8ec6-4660-b08c-78be4f8c2713,2024-07-31,Microwave,Home Appliances,4,696.11,2784.44,Jennifer Kelly,West
f80501c1-a6a7-4cd6-9794-f247d9be467e,2024-03-07,Chair,Furniture,1,762.56,762.56,Andrea Ortega,South
9e7fd7e3-5397-42ae-9831-a066cf2cc029,2024-06-02,Jacket,Clothing,1,786.3,786.3,Jeremy Reid,South
f37f6fa1-1e74-4db8-b786-b04f83720ebd,2024-06-14,Bed,Furniture,3,100.57,301.71,Randall Burton,East
54b713d1-dfcc-4a63-bff5-1d645e305056,2023-10-13,Jacket,Clothing,2,614.54,1229.08,Joshua Martinez,West
cd39c379-a6c3-4603-9922-c99368d3efd3,2024-05-27,Washing Machine,Home Appliances,8,448.15,3585.2,Harold Cross,South
069a358d-ad43-46fa-931c-2d8cd58a71ed,2023-11-19,Washing Machine,Home Appliances,9,843.72,7593.48,Kyle Cameron,West
1f0e3e46-832e-40e4-aa7f-e4d969e5681a,2023-11-03,Smartwatch,Electronics,3,468.73,1406.19,Gregg Quinn,South
604acfa9-f6f9-4849-a607-3356b3fb0b5c,2024-03-02,Headphones,Electronics,5,747.5,3737.5,Chloe Morrison,North
ac453812-9035-4aff-8bfa-4eef41a4d184,2024-04-24,Laptop,Electronics,4,231.24,924.96,Gail Wood,West
5085abd7-78a3-45ad-9f46-30f42154e0f6,2024-07-18,Shoes,Clothing,9,185.63,1670.67,Maria Baker,East
d22eab6f-af41-4ab5-96d8-6aacced00b0c,2024-06-22,Smartwatch,Electronics,5,845.12,4225.6,Blake Collins,North
8d00b213-61e0-4b32-9fd0-5eea826e1bbf,2024-04-16,Laptop,Electronics,3,157.13,471.39,Brittany Huff,South
ecd98e49-42d1-47b1-842c-80a95a7faea6,2024-02-25,Microwave,Home Appliances,1,443.85,443.85,Patrick Smith,North
45fbf2cc-e099-45a7-8296-60b2400ef637,2024-08-03,Jeans,Clothing,2,232.73,465.46,Edgar Martin,North
b449c2c5-40af-4bbb-bb30-2edd8e5042fd,2024-02-20,Headphones,Electronics,9,545.3,4907.7,Brandon Roy,South
36ff485b-71e9-459a-a48e-7d4701d30ae4,2024-05-14,Chair,Furniture,6,258.63,1551.78,Kenneth Bennett,South
01bdb006-45a6-4b07-92c2-4f7ebe10262a,2023-12-09,Jeans,Clothing,8,160.06,1280.48,Mrs. Abigail Vargas,South
5d8459ec-dc50-45ce-96c5-1032f0ebca38,2024-08-11,Bed,Furniture,5,55.07,275.35,Melissa Reid,East
49ef6cc1-795f-4076-be81-3cff02221e13,2024-02-12,Vacuum Cleaner,Home Appliances,8,469.98,3759.84,Cory Grant,West
43c69d07-90c2-4049-b98e-ab66f854e023,2024-09-16,Sofa,Furniture,4,769.11,3076.44,Adrienne Zavala,West
449aaa3d-117d-4af4-9979-5262c038f9e4,2023-10-03,Microwave,Home Appliances,9,891.66,8024.94,Heather Holland,North
7575ec5b-4940-4b4f-a20d-b88baf0f3a47,2024-02-10,Sweater,Clothing,4,87.51,350.04,Julie Hernandez,North
765246a9-9578-4c0c-8dcd-75aa39100c56,2024-02-20,Dining Table,Furniture,6,515.11,3090.66,Jason Wu,South
616ad52f-54bd-42fa-9c25-b6a428845299,2024-02-22,Tablet,Electronics,3,318.15,954.45,Bryan Manning,West
9833df67-a58c-4acd-b977-b3759deebeb2,2024-02-10,Chair,Furniture,1,556.32,556.32,Doris Murphy,East
fe66a943-30bc-4a90-ac51-c79f345b22ad,2024-01-07,Shoes,Clothing,10,372.72,3727.2,Brenda Becker,South
4bde23b1-82ba-4aac-b128-cb5773f1ed35,2024-03-27,Vacuum Cleaner,Home Appliances,9,952.83,8575.47,Jeffrey Wilson,North
a7f735a9-9b48-4003-a809-3555d53e7ca3,2024-01-05,Jacket,Clothing,2,741.71,1483.42,Joe Acosta,North
67144bbb-4ed0-4c2e-b06e-e32ce9387cfc,2024-07-05,Chair,Furniture,2,969.41,1938.82,Marie Donaldson,North
05ad3616-f84c-44fe-ae83-e16a416cc511,2024-02-25,Shoes,Clothing,1,268.67,268.67,Timothy Brooks,East
42b15094-d83e-46f7-8e1d-007041826339,2024-08-19,Jeans,Clothing,3,770.23,2310.69,Anthony Perry,North
0f87759c-3482-4177-aa80-9dd9fbe73c2f,2024-09-29,Headphones,Electronics,3,44.52,133.56,David Anderson,North
c4616e4e-f913-4830-b832-d41f9ff31d10,2024-01-23,Jeans,Clothing,2,731.94,1463.88,Brian Griffith,West
184a0273-a5b1-4d2f-8d13-ff3b6a01fe54,2024-01-19,Referigerator,Home Appliances,4,169.26,677.04,Sean Delgado,West
d242996e-3592-4d6a-a390-e64a9583689e,2024-09-14,Jacket,Clothing,5,898.22,4491.1,David Wiggins,East
d457a256-9af3-4291-85e1-237454fe813b,2023-11-28,Sweater,Clothing,1,885.26,885.26,Michele Torres,West
071239a8-200b-4f0f-8373-5a549ed3424a,2024-02-24,Headphones,Electronics,4,320.87,1283.48,Deborah Higgins,West
be2cd70b-30ff-45af-9e3e-f78d98e8f712,2023-12-09,T-Shirt,Clothing,8,420.37,3362.96,Jamie Murphy,East
1225a6a5-46b4-424a-99d3-b3ab883480ce,2023-10-25,Referigerator,Home Appliances,5,261.45,1307.25,Mercedes Brown,South
ced2bf53-cb22-4798-9b69-28da329cc79f,2023-10-20,Referigerator,Home Appliances,1,862.31,862.31,John Barton,East
5702d010-0866-4ca7-8db4-0d4aad44fa47,2024-07-14,Tablet,Electronics,8,529.45,4235.6,Jenna Williams,South
7a9cf278-29ca-4b20-b5b1-332c725e0827,2024-06-20,Sofa,Furniture,7,454.67,3182.69,Wesley Jordan,North
258a397f-9941-4f4c-acf4-c4567db5897e,2024-04-16,Sofa,Furniture,1,553.47,553.47,Frank Rojas,East
ed3a7b7f-cd17-4679-a4d2-04bacf473028,2024-02-01,T-Shirt,Clothing,6,202.08,1212.48,Laura Frederick,North
955b12ca-8a42-428a-806d-d9555ef78c17,2023-12-12,Jeans,Clothing,7,246.75,1727.25,Vanessa West,South
5c386893-0263-465a-a757-def37f910110,2024-03-26,Referigerator,Home Appliances,2,53.47,106.94,John Barnett,North
7e0f04e1-3d12-4e7e-8c29-319e6ef4f0f7,2024-05-15,Sweater,Clothing,3,322.23,966.69,Victoria Jones,West
816a338d-4e4f-4ae9-b383-96dffd5dc925,2023-10-15,Sofa,Furniture,9,200.98,1808.82,Sherry King,North
0f5ad5d7-ab1d-4f00-950a-f47ef2b7317f,2024-04-14,Desk,Furniture,1,476.97,476.97,Christopher Robbins,South
02e34c60-66dd-4702-a0ea-f76cbb759e28,2024-06-04,Smartwatch,Electronics,7,221.32,1549.24,Alicia Jones,North
4110f950-7f4c-45e0-97b1-e0c885b479d6,2024-03-28,Dining Table,Furniture,10,911.37,9113.7,Brandon Robles,North
c971f63f-c707-4254-8911-2f8834d3b92a,2024-07-27,T-Shirt,Clothing,3,481.88,1445.64,David Hoover,West
a516b26a-b30d-468d-85e8-2a3ef0d900a2,2024-07-30,Bed,Furniture,10,466.09,4660.9,Shane Romero,West
2e2b6cdb-f1c9-4b26-989f-2bdf4e0a5209,2023-11-07,Sofa,Furniture,10,53.93,539.3,Mrs. Amanda Moore,East
3dfcaebf-551c-4b89-896a-ec79bf2906de,2024-07-11,Vacuum Cleaner,Home Appliances,6,347.11,2082.66,Rebekah White,East
83f08b94-3e7e-424d-b038-1c94bbf1da53,2024-02-09,Tablet,Electronics,9,574.98,5174.82,Cheryl White,South
952b3f5d-ba02-48ca-be4d-13bdd53c008f,2024-05-13,Headphones,Electronics,2,993.03,1986.06,Robert Richardson,South
4e42662e-f8e3-4cee-b6b1-878e26d35ec8,2024-08-24,Tablet,Electronics,8,166.48,1331.84,Kristi Nelson,East
d7c6238e-2750-4090-8b54-ffb8fad3025d,2024-03-14,Desk,Furniture,6,822.65,4935.9,Karen David DDS,North
0909dcd0-bcdb-46b9-ab9e-3d3ec58a0474,2024-07-11,Smartwatch,Electronics,6,735.53,4413.18,Christy Keller,North
91f95d14-4e90-4d16-ab44-690bef609deb,2024-07-26,Chair,Furniture,2,296.27,592.54,Ernest Kelley,South
f5323abe-5dda-400a-8b90-0ce29e03315a,2024-01-21,Microwave,Home Appliances,7,516.26,3613.82,Jonathan Mann,East
2a112762-6d6b-45eb-ae73-6642a8636c31,2024-09-04,Microwave,Home Appliances,2,873.25,1746.5,Gavin Noble,West
602c7f29-4fb2-4d5f-b750-90c9c28a33bf,2024-06-09,Smartwatch,Electronics,3,212.91,638.73,Jose Thornton,North
32dd016c-2189-4d6d-93bb-0f546b57f814,2023-11-21,Vacuum Cleaner,Home Appliances,7,392.8,2749.6,Peter Sims,West
417ab760-2052-4115-a13c-cb963f792f96,2024-08-25,Shoes,Clothing,4,351.56,1406.24,Alexander Hamilton,South
c6f2a117-25ad-407b-aa51-126a81dedeb4,2024-09-23,Headphones,Electronics,7,19.08,133.56,Kyle Thompson,West
33dd7b0c-e52a-4f76-bf65-20b3ed02eb52,2023-10-17,Smartphone,Electronics,3,445.08,1335.24,Jonathan Stephenson,North
d0cbf260-09a6-4cd8-af11-214996e4cefb,2024-06-17,Sofa,Furniture,8,548.16,4385.28,Bradley Duffy,South
30a7a0c3-2675-48dc-949b-d3efbe0f6fd7,2024-04-19,Referigerator,Home Appliances,10,508.4,5084.0,Kristine Jackson,North
6e74fb92-36f6-41a8-bdbd-143306bff102,2023-12-28,Sweater,Clothing,1,529.13,529.13,Malik Gibson,North
5c8673d0-28cc-46ae-b074-ea95b0ffd5a5,2024-04-17,Desk,Furniture,5,598.75,2993.75,Crystal Stanton,North
2261a844-e997-48cf-917f-59d93f5ac4ab,2024-04-11,Headphones,Electronics,2,201.27,402.54,Michael Price,South
7b3b53e4-bcf0-411f-b150-356357575318,2024-06-09,Jeans,Clothing,6,349.29,2095.74,Jessica Garrett,East
10bfa5ac-bffd-46d0-8fa6-a6598d918a1b,2024-07-03,Vacuum Cleaner,Home Appliances,1,557.35,557.35,Matthew Mccoy,East
93ec272c-6365-4570-b7f1-b7fb3adb6af4,2024-07-15,Smartwatch,Electronics,8,518.34,4146.72,Judy Richardson,South
a38236da-89ae-4052-973c-916afda32914,2024-09-18,Shoes,Clothing,2,417.2,834.4,Kathryn Shepherd,North
a35e6e31-8eb7-42f9-84c3-5b02fa06f718,2024-09-13,Shoes,Clothing,7,11.49,80.43,Sheri Kelley,West
c5e23485-2b95-4816-89ff-1236e975c863,2024-03-28,Referigerator,Home Appliances,10,751.97,7519.7,Erik Williams,West
0423a996-fb49-4f9c-9a14-97615aaa9902,2024-07-07,Sofa,Furniture,9,421.02,3789.18,William Moore,South
46967606-3d50-42c2-82df-8f30388fb5e7,2024-01-18,Chair,Furniture,9,743.84,6694.56,Sherry Davis,North
faf755cf-7fce-49e6-8d07-37208ba5ad34,2024-01-30,Washing Machine,Home Appliances,6,490.56,2943.36,Anthony Meyer,South
dd004b10-21d1-401e-b83d-5e67fc36886a,2024-04-30,Sofa,Furniture,5,98.94,494.7,Robert Perry,East
bd1dc6d8-f17a-4d02-b5cb-40973ab03eb9,2024-05-11,Tablet,Electronics,10,674.76,6747.6,Michael Baker,West
90c4ba0f-4c2d-47f9-a415-351a493c2f54,2024-08-24,Referigerator,Home Appliances,6,266.88,1601.28,Amy Murphy,South
70b2309b-decf-4ddc-b021-8fc8c0d80387,2024-06-03,Shoes,Clothing,2,479.46,958.92,Holly Brown,West
68772b09-d5f7-4576-bdd5-4f85c15f0246,2024-04-25,Vacuum Cleaner,Home Appliances,7,922.86,6460.02,Hunter Serrano,East
109e02d8-c9f2-4d1e-9f75-a7003bbe6cfc,2024-06-30,Tablet,Electronics,2,730.63,1461.26,Michael Scott,South
f3899e7e-c57e-4d3b-8ca3-6d4de06927e8,2024-04-17,T-Shirt,Clothing,6,822.0,4932.0,Dr. Katie Buck,North
9d5eec03-1ecf-4672-b170-f0fa45c48f92,2024-06-28,Sweater,Clothing,10,483.48,4834.8,Joshua Smith,West
11298afe-98f0-4d84-a3c0-949a43915c28,2024-04-23,T-Shirt,Clothing,1,668.38,668.38,Martha Montoya,South
9507cde5-25b2-41a9-b2bb-b37d9909ca23,2024-03-17,Washing Machine,Home Appliances,6,629.75,3778.5,Jonathan Warren,West
12847db9-857d-4be2-a95b-2321b5b4b0b3,2023-10-27,Jeans,Clothing,7,615.13,4305.91,Michael Dunn,West
54654279-f0c9-4258-918b-f6a8e858c410,2024-07-11,Microwave,Home Appliances,9,113.17,1018.53,Alexander Wilson,South
c4426731-e30d-4730-aebb-f01a527b43da,2023-11-05,Desk,Furniture,1,814.86,814.86,Brianna Rios,North
41da9675-c9c5-4c5a-8877-bb65bf950a22,2024-03-13,Jeans,Clothing,3,25.42,76.26,Calvin Stevenson,East
0baa46f2-6589-45cc-bde7-9eb917ff4aa3,2023-10-11,Laptop,Electronics,10,725.5,7255.0,Greg Johnson,East
a599ea9f-892d-4576-8682-102a3a839857,2024-01-22,Jeans,Clothing,1,815.31,815.31,Daniel Shah,East
36bef6be-6f80-45ef-be8c-c5ead8722978,2024-06-03,Smartwatch,Electronics,8,766.38,6131.04,Robert Morris,North
5197f7d7-13d6-4022-ac53-940d5446f204,2023-12-07,Jeans,Clothing,10,869.02,8690.2,Scott Moss,North
3bcf1cb5-c908-448a-afcc-5f1c78c980c8,2023-11-30,Smartphone,Electronics,8,878.4,7027.2,Melissa Gray,North
fbd3f066-a93f-4a67-a382-6eae6c5d2e17,2023-10-04,Sofa,Furniture,10,291.28,2912.8,Ann Gonzalez,West
2dc5f617-2e17-41e2-a3ac-80e74268dec7,2024-09-13,Smartwatch,Electronics,5,609.78,3048.9,Joshua Martinez,West
8c57c8f5-ba98-4483-941e-255a38044f1f,2024-06-09,Sweater,Clothing,6,428.59,2571.54,Wesley Hines,North
3446bf84-c0d8-4f55-85bc-ca01e7a316a5,2024-07-01,Sofa,Furniture,5,100.46,502.3,Joel Brown,North
78b24d40-3298-41e0-85e2-e740b9087267,2024-08-08,Shoes,Clothing,2,654.53,1309.06,Jamie Sloan,North
1d29c7be-6aa8-4fcd-a3e1-d173ac4dc96a,2024-06-04,Smartwatch,Electronics,10,947.39,9473.9,Daniel Alvarez,South
a8a6e040-3d7b-4854-b4d6-24e64d0b924e,2024-09-29,Sweater,Clothing,6,396.46,2378.76,James Wheeler,South
181f5788-6c11-49aa-8963-de2b75b44d7f,2024-02-03,Smartwatch,Electronics,2,602.8,1205.6,Albert Clarke,South
2098a840-ab08-4d28-9870-bf57698e283c,2024-08-30,Tablet,Electronics,3,338.47,1015.41,Stephanie Butler,North
ade312ea-20bc-4b46-bb16-fc238987db9d,2024-08-21,Sweater,Clothing,6,542.33,3253.98,Daniel Jackson,North
acfe34b1-915c-4c68-a40a-c6a713412a7a,2024-06-12,Sofa,Furniture,3,876.13,2628.39,David Lester,North
863bde03-f721-4745-aed6-68d85db57d7e,2024-01-21,Desk,Furniture,9,232.48,2092.32,Scott Powell,North
68730d09-dd27-4b13-8ad7-00add80ba49b,2024-05-10,Vacuum Cleaner,Home Appliances,10,390.12,3901.2,Laurie Fitzpatrick,North
dc685847-2e89-4ac5-a0d4-8e64e96d0321,2023-12-22,Vacuum Cleaner,Home Appliances,3,652.01,1956.03,Sean Williams,West
0e409291-ad0e-4998-aa19-debbe61edafe,2024-08-25,Smartwatch,Electronics,3,407.95,1223.85,Kathryn Hernandez,North
e93500ff-0ff6-4255-a6aa-40ca4f1c100c,2024-08-07,Microwave,Home Appliances,6,942.32,5653.92,Blake Hoffman,South
18929445-3b8b-47c2-a5b1-c8d24d5dcf7c,2024-03-23,Washing Machine,Home Appliances,1,305.18,305.18,Jennifer Stevens,West
8e40946c-8499-42f8-8e3b-8336756eb8a6,2024-03-14,Smartwatch,Electronics,10,619.45,6194.5,Mr. Michael Young,East
1ca648f0-2986-4d35-84f3-0b079c470866,2024-05-20,Jeans,Clothing,5,890.49,4452.45,Gina Aguilar,West
5024ebaf-cf69-4324-acd6-e1cb59f17957,2024-01-19,T-Shirt,Clothing,6,184.91,1109.46,Kathy Holt,North
8677dfa3-546e-4aad-90ea-8de9affcecf4,2024-01-20,Sofa,Furniture,7,317.71,2223.97,Ashley Porter,South
b13a9782-9688-4f69-9f33-0dfe9516a596,2024-05-22,Sweater,Clothing,9,432.2,3889.8,Dr. Heidi Jones MD,West
a14b555c-beba-4d6f-b076-5e79eb0149aa,2024-07-03,Laptop,Electronics,4,75.81,303.24,Scott Griffin,South
3ff75909-657c-4a49-8ef0-0c253dad02c6,2024-04-29,Jeans,Clothing,4,832.61,3330.44,Martha Barnes,South
fc6dee5f-1e1e-4243-9634-efdfb2899e72,2024-07-13,Chair,Furniture,7,785.05,5495.35,Katherine Ferguson,West
