Order ID,Order Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Customer Name,Region
affd4aba-bce0-4faa-b80c-334d9716967b,2024-06-18,Washing Machine,Home Appliances,6,580.08,3480.48,Christopher Franklin,South
2ffc67c3-a0ad-42fa-bcf2-2ff526f4a689,2024-04-09,Smartwatch,Electronics,8,870.56,6964.48,Craig Berry,West
8bdd36d2-753d-47b3-8d7a-75b16391ad98,2024-02-15,Shoes,Clothing,2,98.24,196.48,Eric Beltran,West
765a0e04-12c4-4a8c-9876-e8465a5e1f94,2024-02-28,Shoes,Clothing,8,56.47,451.76,Amy White,South
71be12f2-4123-43b0-be5c-336d7a107779,2024-08-15,Headphones,Electronics,8,992.61,7940.88,Bradley Baldwin,South
da4834a0-e458-4ca4-8f75-a092cd459c99,2024-05-14,Chair,Furniture,9,809.77,7287.93,Troy Morrison,North
af159387-d828-4b6b-8402-9a4265d84de2,2024-09-27,Tablet,Electronics,7,631.68,4421.76,Jonathan Barton,West
d7264939-926d-4a1a-aadf-c4539345cb7f,2023-11-11,Washing Machine,Home Appliances,3,555.73,1667.19,Kevin Gonzalez,South
978d8cf3-4f44-4201-8b68-eece95dafd44,2024-07-01,Jeans,Clothing,2,698.76,1397.52,April Paul,North
fc3a33e8-6e08-41ca-99d0-61d6e3de6b25,2024-06-22,Smartphone,Electronics,4,561.27,2245.08,Tammy Daniel,West
c02d3f14-9aa4-4dee-b66c-91cc7ddf7cce,2024-04-07,Vacuum Cleaner,Home Appliances,10,297.84,2978.4,Erin Lambert,East
2a1e92c9-ab1b-4672-9e6e-146919123bc7,2024-06-12,Dining Table,Furniture,1,443.12,443.12,Denise Ellis,South
a7c047e5-3f23-480d-9794-d5edc14dd20a,2024-09-16,Chair,Furniture,7,746.72,5227.04,Lisa Mitchell,West
c3529746-4a69-42c3-a92a-b1cd1842c6a4,2024-03-10,T-Shirt,Clothing,1,524.1,524.1,Dwayne Parker,North
724acceb-5822-4f99-88fd-3f6eab21157b,2024-02-03,Sofa,Furniture,6,340.95,2045.7,Jeffrey Waters,East
29d512da-4900-44f4-8a73-a5e240dbce1a,2024-07-13,Smartphone,Electronics,1,656.74,656.74,Eric Fields,East
b6850866-495f-4fdf-8232-22ee2189d9eb,2024-07-30,Sweater,Clothing,7,129.13,903.91,Debra Hodge,South
08c2920a-e16f-4b73-91b3-942674906678,2024-04-14,Smartphone,Electronics,5,675.32,3376.6,Amanda Garcia,North
65ec2ec8-2d2b-4047-9e3f-25988175ad5e,2024-02-16,Sweater,Clothing,5,815.06,4075.3,Kyle Pitts,East
ae45984e-857f-4ea4-8c43-68e73aab458b,2024-05-23,T-Shirt,Clothing,6,237.69,1426.14,Brandon Barker,East
fb153939-222e-4854-9a4f-51bcfcd76aa4,2024-01-04,Sofa,Furniture,10,799.98,7999.8,Kevin Allen,North
71ec8085-2894-4b7e-8b18-de96385be81a,2024-05-23,Desk,Furniture,2,919.62,1839.24,Megan Moore,South
d8c0e223-3881-4f4e-b37e-0c7dcc0de7da,2023-10-31,Desk,Furniture,10,448.86,4488.6,Amy Vasquez,North
3fda52e8-32df-48d5-9ac3-3cc400402c2a,2024-08-09,Laptop,Electronics,8,17.93,143.44,Jamie Scott,East
721a89c9-32b2-4053-a2e2-e0f845a2eb9f,2024-02-10,Dining Table,Furniture,9,515.65,4640.85,Ronald Davis,East
8dc33292-22e8-44c0-b844-6ca68ca447d9,2024-04-05,Vacuum Cleaner,Home Appliances,4,801.17,3204.68,Zachary Leon Jr.,North
390f701f-60fc-48fb-a7a0-238d2fa5db0e,2024-02-29,Laptop,Electronics,4,96.51,386.04,Robert Moore,North
be7e4954-14fd-4f20-a78d-413822336f6d,2024-08-24,T-Shirt,Clothing,4,43.86,175.44,Lori Sharp,North
a32c659e-603d-48c9-8e16-1d0c8d411d83,2024-05-21,Chair,Furniture,8,62.65,501.2,George Phillips,North
362b6833-538a-4df1-b675-a91070ba71ea,2024-05-02,Washing Machine,Home Appliances,8,562.6,4500.8,Michelle Hart,West
777be7d5-e667-4b9c-9971-872bd4d99023,2023-10-19,Bed,Furniture,10,694.86,6948.6,Tyler Johnson,North
ff5061d3-b010-4188-97e5-b77ddcdb996c,2024-03-05,Smartphone,Electronics,10,927.69,9276.9,Jason Black,North
2c5f9556-e10e-43d9-99a3-3e355a72ac3e,2024-01-31,Smartwatch,Electronics,3,890.56,2671.68,Karen Kennedy,North
073fcff3-f485-40f0-b462-3524f1631eaa,2024-08-21,Bed,Furniture,7,264.32,1850.24,Brenda Gilbert,South
2718394b-22b8-4f77-b00a-f863b0070262,2024-08-20,Sofa,Furniture,7,116.0,812.0,Taylor Garcia,East
bb126156-ebfc-421a-85cc-873cbe20fb92,2023-12-11,Sofa,Furniture,8,421.94,3375.52,Brandon Pace,West
8b71fec2-3dab-49ac-bfa5-7cf5f2770568,2024-04-10,Vacuum Cleaner,Home Appliances,8,232.95,1863.6,Joy Moore,East
6d897ded-94b5-453a-8421-2ad8d6e0e422,2024-06-02,Sweater,Clothing,5,552.01,2760.05,Jesse Wang,East
d44c6e93-6f82-4a70-ab56-fc67e8f23259,2023-12-10,Washing Machine,Home Appliances,4,586.58,2346.32,Nathan Lawson,South
4e79f21b-eb71-4fc8-90bd-5ee64da8850c,2024-06-14,Desk,Furniture,8,785.18,6281.44,Kristy Lopez,North
81cb9365-4b9b-4417-bec0-fd84b534d8a4,2023-12-29,T-Shirt,Clothing,8,954.64,7637.12,Brian Rodriguez,North
e1a37d26-7b3c-4f4f-9506-600ed5d39e83,2024-08-16,Sofa,Furniture,5,68.39,341.95,Jessica Ruiz,West
ceed4d6d-bdb8-437c-9bc3-1dfd6c0ad869,2024-08-09,Dining Table,Furniture,4,458.66,1834.64,Jill Morrison,North
ba2c0071-d1a5-4ed3-9984-399091fd9114,2023-12-15,Tablet,Electronics,9,359.54,3235.86,Katherine Simpson,North
ed5c69ce-a198-4443-8b04-f42765d9eef0,2024-05-19,Smartphone,Electronics,3,341.73,1025.19,Renee Ward,West
5f562b96-89ae-44e6-a184-4ca83856dc14,2024-01-05,Smartphone,Electronics,9,975.2,8776.8,Tami Coleman,East
a55984f5-21c8-43cb-9921-03160b74ea70,2023-11-29,Smartphone,Electronics,8,146.84,1174.72,Dr. Walter Bennett Jr.,West
83f02b13-7a68-4944-b650-2d7ca28566d3,2023-12-11,Dining Table,Furniture,5,854.18,4270.9,William Michael,North
f6ace992-c88e-46be-ab1d-d81deac2f097,2024-09-04,Referigerator,Home Appliances,9,255.28,2297.52,Miss Lori Steele,North
96e2cbf4-300f-48ec-8a0e-7d26e72acc23,2024-06-20,Jeans,Clothing,2,839.71,1679.42,Cristina Moyer,North
6b0f380b-c3d4-45f3-82e5-f9f7e74bf9c6,2023-12-26,Shoes,Clothing,4,395.77,1583.08,Elizabeth Chandler,South
56ef0992-01a5-4733-ae1f-0129d7c55626,2024-03-12,Vacuum Cleaner,Home Appliances,3,470.66,1411.98,Ronald Watson,East
5a58390d-ab4d-4e8e-a5ce-c6fb015276f4,2024-08-07,T-Shirt,Clothing,7,704.63,4932.41,Nicole Brown,East
4a2d9cf3-336e-4372-9b41-49fd9c60f991,2024-01-14,Washing Machine,Home Appliances,2,307.87,615.74,Luis Turner,East
a12c0ce3-29b9-42e4-a188-35c46d368235,2024-01-24,Bed,Furniture,3,381.32,1143.96,Claudia Sutton,West
ca51cfe1-edae-4a6f-b156-1a3bbf96ce4b,2024-03-28,Microwave,Home Appliances,5,526.41,2632.05,Nicole Bridges,South
16b86421-b227-4700-a512-7a06f4c79db3,2024-02-19,Laptop,Electronics,6,453.85,2723.1,William Fernandez,West
fa83978f-0614-444a-8b9e-07e91746db53,2024-06-26,Laptop,Electronics,9,20.81,187.29,Brandon Harris,East
adffd93e-dce5-4fa7-ad6d-8966ff68068e,2023-10-19,Chair,Furniture,5,673.97,3369.85,Jordan Lester,East
2f3e30f2-5339-4eb1-ae0f-d9dde928b400,2024-03-16,T-Shirt,Clothing,10,172.04,1720.4,Jeffrey Wilcox,North
b0fc5fe3-d2aa-4689-977d-d6f35bd01fdd,2024-04-11,Tablet,Electronics,3,814.11,2442.33,Jonathan Baker,South
644ea44b-1a16-4e95-8807-47db8637e23e,2024-05-05,Washing Machine,Home Appliances,5,136.33,681.65,Blake Wolfe,North
5205d12b-72bb-46dc-af25-bfe73e91f0df,2024-09-16,T-Shirt,Clothing,9,674.7,6072.3,Brittany Singh,West
6ef09e19-cd9d-40d0-8257-f7d3e0117155,2024-01-12,Vacuum Cleaner,Home Appliances,5,879.79,4398.95,Rachel Lewis,West
d43f5c2e-754c-461b-a561-56cc756dd00f,2024-06-03,Shoes,Clothing,4,424.49,1697.96,Katie Mendoza,East
361cc5ad-d5bb-4fdc-9ee0-2acec007ef49,2024-08-24,Chair,Furniture,10,328.15,3281.5,Laura Murphy,North
b65caf2e-795a-4114-9ce0-0ce24429e26f,2024-07-03,Laptop,Electronics,9,112.11,1008.99,Adam Castillo,South
b42bf221-b4e3-45c3-ba86-50e86a8e8346,2024-02-09,Referigerator,Home Appliances,9,876.0,7884.0,Amy Wood,North
b5fbe51d-15ca-435b-90ac-f3147f87ce01,2023-12-26,T-Shirt,Clothing,10,239.99,2399.9,Eric Terry,West
57372a75-5945-4f1a-92d1-fca44b9600b0,2024-09-22,T-Shirt,Clothing,4,569.36,2277.44,Steven Potter,North
0ac4a081-d20b-427e-bfab-81970a152cf5,2024-03-02,Shoes,Clothing,10,660.46,6604.6,Melanie Bell,North
e0a28989-e6b2-461e-ab2b-24bb9115321c,2024-08-29,Washing Machine,Home Appliances,6,694.46,4166.76,Melissa Sullivan,North
65d6921f-2951-4388-b847-d40e885ebda0,2024-07-27,Referigerator,Home Appliances,2,491.58,983.16,Tyler Brown,East
419143d5-7bd1-490c-809f-14ff3d6af507,2023-11-17,Bed,Furniture,8,922.81,7382.48,Elizabeth Hurst,South
657c83b8-5d22-4846-a292-782850e2cce4,2023-12-01,Shoes,Clothing,6,302.47,1814.82,Jesse Jones,South
1a54fc95-ac61-49ac-8f24-4f9567491460,2024-02-16,Shoes,Clothing,6,197.89,1187.34,Ronald Moore,North
baf8fd32-6984-4ce6-9d64-bd30131cd646,2024-09-10,Vacuum Cleaner,Home Appliances,10,880.69,8806.9,Joseph Odom,South
22504b97-d959-402a-bb26-936f261f5ceb,2024-07-30,Vacuum Cleaner,Home Appliances,1,467.43,467.43,Andrea Phillips,North
af15d5bf-3920-45c0-9850-85b4099c307a,2024-03-12,Laptop,Electronics,3,219.88,659.64,Cheyenne Hall,North
3d1de5cc-1948-409a-afe7-74814da6d06a,2023-12-28,Bed,Furniture,3,276.44,829.32,Johnathan Burns,South
ee2ab986-9059-4a2c-9f6b-f4ebe1a3ecda,2024-04-19,Jeans,Clothing,1,194.85,194.85,Joel Ramirez,South
2c3d9f45-12b0-47a6-99a2-f788375c397c,2023-11-18,Desk,Furniture,8,819.17,6553.36,Martha Williams,East
0d1b5129-5f0b-4433-b45a-cf99837804bc,2024-03-26,Microwave,Home Appliances,1,193.14,193.14,Lauren Cooper,West
256fba62-5dff-4d6f-900a-498ffd408e54,2023-10-17,Washing Machine,Home Appliances,5,556.51,2782.55,Ronald Stone,North
cb939884-52a4-42e1-9b88-56d2affb91d2,2024-01-24,T-Shirt,Clothing,4,518.79,2075.16,Andrew Anderson,North
36484bd6-2521-4d3e-8087-0117d65139b4,2024-02-26,Washing Machine,Home Appliances,4,727.31,2909.24,Joshua Kidd,North
fe172e41-8e76-41c9-8241-5870c28e705f,2024-09-08,Tablet,Electronics,9,712.57,6413.13,Erik Mckay,East
f0fe76a1-16b4-4b46-ae95-a7f2fe6ff2c3,2024-05-01,Chair,Furniture,8,357.87,2862.96,Stephanie Hughes,West
5ec0535d-14c3-4c3a-9c07-c1d64a069721,2024-04-19,Laptop,Electronics,1,48.07,48.07,Christopher George,South
144c6ff2-86c3-4f3b-9a4c-eeaac794874e,2024-06-20,Tablet,Electronics,5,230.62,1153.1,Angela Foster,South
612f4b24-9a04-4547-98ca-22920f9e11d3,2024-07-06,Dining Table,Furniture,8,742.68,5941.44,Derek Villanueva,North
77614052-cff9-480f-95f3-4cbcc455d956,2023-12-22,Chair,Furniture,2,72.01,144.02,Elizabeth Warren,South
e23e79bb-4cf5-406d-a318-aab4abc4c695,2024-07-04,Washing Machine,Home Appliances,9,53.58,482.22,Erica Morgan,East
c0847062-bfbf-48ff-a4bc-52650d4214a0,2024-01-12,Microwave,Home Appliances,6,517.16,3102.96,Thomas Ballard,East
d0aa7f5c-7540-472e-8443-756f0258a798,2023-10-11,T-Shirt,Clothing,6,956.82,5740.92,Connie Murray,South
5c8be1f5-7e7f-4f46-8157-72df0528276d,2024-01-13,Smartwatch,Electronics,10,16.68,166.8,Anthony Collins,North
33e77999-ca4c-41fa-b08a-784f212e100c,2024-09-02,Referigerator,Home Appliances,9,560.1,5040.9,Elizabeth Williams,East
f6618eb5-6c8d-451b-8cae-521c6aa68b2e,2024-06-05,Smartwatch,Electronics,1,305.65,305.65,Jeremy Atkins,West
37706adc-ce37-4c5a-bb4a-865cc39b4852,2024-03-04,Tablet,Electronics,10,464.94,4649.4,Cassie Moreno,East
7b380b0e-7b08-45ed-8910-3715047870eb,2024-07-16,Smartphone,Electronics,8,751.19,6009.52,Kelly Murphy,West
f623c3a4-739c-4941-8c24-cbf06de65493,2024-01-17,Desk,Furniture,6,723.47,4340.82,Lisa Brown,North
dbd89507-89eb-41f1-8714-c9f90cf79dd5,2024-08-14,Laptop,Electronics,10,478.32,4783.2,Victoria Phillips,West
f206185f-9b10-455d-a352-a4c54ab33eec,2024-08-07,Referigerator,Home Appliances,6,804.15,4824.9,Brian Campbell,North
4cb3a2f0-8f3d-4fa0-9982-fd88db12b3d0,2024-07-26,Vacuum Cleaner,Home Appliances,4,74.92,299.68,Steven Tanner,South
d8f29574-8e32-490a-a6b6-61ec94570ad5,2024-08-15,Microwave,Home Appliances,1,385.7,385.7,David Perez,North
b047c477-d023-46eb-975a-57acd20da23e,2024-07-08,Vacuum Cleaner,Home Appliances,1,797.66,797.66,Lindsay Campos,West
2af9b920-72d9-41c3-a5f2-8ba5f565e0a1,2023-11-22,T-Shirt,Clothing,9,856.61,7709.49,Barbara Hurst,South
d6bc66ac-9df3-4c52-a56d-a38487bdc361,2024-07-02,T-Shirt,Clothing,5,643.92,3219.6,Nathan Murphy,East
76d0f963-305b-4832-bc0d-471a7c2114f1,2024-08-09,Referigerator,Home Appliances,8,200.16,1601.28,Mrs. Kayla Richards,North
4112d8c2-d2f6-46a3-9f35-945ea3cc1895,2024-01-12,Shoes,Clothing,5,319.21,1596.05,Brandon Olsen,West
46a72abb-e51e-4b34-bdc0-a1c6a2306c12,2023-10-31,Shoes,Clothing,2,866.87,1733.74,John Carney,South
ee6bc44a-d881-441e-baeb-4ee7aa3eec75,2024-04-21,Jacket,Clothing,8,309.65,2477.2,Margaret Fuentes,West
35820db9-5428-4c1c-8d3f-eb4402a73073,2024-06-04,Laptop,Electronics,9,20.37,183.33,Mark Johnson,South
351fbe91-c4a7-4cfd-9723-442cc7db0fa1,2023-12-30,Dining Table,Furniture,8,204.57,1636.56,Donna Franklin,South
82a80779-0abd-4527-9be4-2a654d3e2277,2023-10-06,Dining Table,Furniture,8,255.33,2042.64,Robert Myers,West
76593ab7-4aa0-4c05-b01b-c595c8925b68,2024-02-25,Tablet,Electronics,5,547.71,2738.55,Kevin Bond,West
2ece41c9-ca11-4ff2-b995-f6698866edbe,2024-02-11,Tablet,Electronics,6,952.35,5714.1,Shannon King,East
2996ffd5-715a-4a7d-8bac-7a75cb5c7888,2023-12-07,Dining Table,Furniture,10,225.65,2256.5,Cassie Robinson,South
ad7d1739-c018-4375-abba-03e9cf270806,2024-03-16,Referigerator,Home Appliances,2,920.8,1841.6,David Lopez,West
c54a6ad8-c0f1-4f66-8b53-f7c3f33b34a5,2024-07-27,Chair,Furniture,1,84.67,84.67,Erin Hansen,North
594a1541-9e73-4dfb-be32-c9ed25eaae38,2024-02-08,Jeans,Clothing,5,222.49,1112.45,Lori Serrano,West
1062c14f-586a-49d0-aea5-3109143fee9d,2024-07-15,Chair,Furniture,5,796.49,3982.45,Nancy Reed,North
660e8439-3e6e-44ea-a0af-00c922b85b6f,2023-10-12,Referigerator,Home Appliances,9,675.94,6083.46,Nancy French,East
23224c60-d3c7-425e-bb99-752f57eb702f,2024-05-06,Smartwatch,Electronics,6,103.34,620.04,Matthew Green,East
2fadee9b-68e4-460e-a402-b3e77ae25f8c,2024-03-06,Dining Table,Furniture,4,157.33,629.32,Steve Floyd,North
1dc48bda-f9bc-4354-8610-6c24a2feb5b3,2024-01-06,Chair,Furniture,3,316.65,949.95,Jennifer Nelson,North
714d2077-7622-429d-94bd-6dfda6e4b13e,2024-04-20,Referigerator,Home Appliances,4,83.97,335.88,Mark Schmidt,South
19f85122-dd9c-4fea-b517-c84af7a2fd1c,2024-03-31,Referigerator,Home Appliances,10,420.0,4200.0,Alyssa Moyer,South
c9731be2-2c79-4e2e-abce-0c5dde7e7b9b,2024-06-04,Laptop,Electronics,6,675.09,4050.54,Christine Williams,West
f1feefe8-f7b7-40dc-b9a6-8c5d72533b9a,2024-07-20,Sofa,Furniture,3,983.44,2950.32,Vincent Murphy,East
11c1316a-1ff4-4ff2-bb44-426a00a045d7,2024-03-14,Sofa,Furniture,6,867.06,5202.36,Joseph Leonard,North
e50b40fc-8e0a-4043-8bbc-ad2996397603,2023-10-24,Washing Machine,Home Appliances,7,168.45,1179.15,Christopher Figueroa,East
398a1d12-5813-495b-ad78-5b2c2ac3669b,2024-01-25,Vacuum Cleaner,Home Appliances,6,44.06,264.36,John Ochoa,North
26345598-e206-4b3a-8be7-3bdee7b4c851,2024-07-19,Washing Machine,Home Appliances,10,356.64,3566.4,Eric Burnett,South
305e10f3-c249-462c-8c41-ff803dc0d4f0,2024-09-17,Referigerator,Home Appliances,1,420.32,420.32,Bridget Phillips,East
101845a2-a24b-4a12-88c2-f782c558ae29,2024-03-13,Washing Machine,Home Appliances,8,321.68,2573.44,Eric Cobb,East
714c85c2-ba75-4ebe-ac36-dca8fd003ffb,2023-11-03,Dining Table,Furniture,9,970.96,8738.64,Richard Adams,North
83fe1723-5b28-4e8f-9a04-b0088c246123,2024-09-21,Jeans,Clothing,1,185.6,185.6,Russell Williams,West
43211b97-826f-4e5c-86aa-a6ee90cf5185,2024-05-17,Smartphone,Electronics,4,764.54,3058.16,Richard Williams,East
75db14d7-1d14-47e4-b7eb-f702acaf34dc,2024-02-02,Chair,Furniture,9,736.48,6628.32,Matthew Hunter,North
f6008f9f-db98-4ccf-8a23-03e5f3e857da,2023-10-04,Washing Machine,Home Appliances,1,172.08,172.08,James Blair,South
62c8ebe8-03c7-4f19-b33a-b11a89fa8a3a,2024-06-23,Jeans,Clothing,7,914.71,6402.97,Kelly Franklin,South
41ac3315-d5a3-46ec-92a9-943771ed24ee,2023-10-22,Sofa,Furniture,10,740.28,7402.8,Larry Walker,South
7826b7d1-f1f3-47e9-b5a0-771aaf3ce32e,2023-11-11,T-Shirt,Clothing,4,133.05,532.2,Terry Nelson,East
dc20bb80-301d-40c7-a4d3-26a27a3cefd7,2024-03-16,Dining Table,Furniture,6,881.92,5291.52,Jessica Gonzalez,South
ef7672fe-ebe1-4fce-a628-2cc42977af21,2024-07-03,Jeans,Clothing,8,612.82,4902.56,Heather Martin,East
09c5f25d-a732-49f9-b468-95f5de672a9c,2024-07-30,Smartphone,Electronics,4,398.75,1595.0,Maria Miller,South
7f4a7da8-f0e4-4a1c-a6d5-f2964b6cf925,2024-02-22,Chair,Furniture,5,185.19,925.95,Katrina Dunn,West
eb8cdde7-df4c-4ba8-b5d6-8524b6ac1631,2024-02-27,Microwave,Home Appliances,2,345.62,691.24,Matthew Valdez,East
f54b0106-6d64-4af5-ba81-8304d8280a95,2024-02-27,Shoes,Clothing,7,937.02,6559.14,Natalie Marshall MD,West
7989a8b5-10e8-4c02-8169-9a8404bf05c9,2024-08-21,Sweater,Clothing,4,225.31,901.24,Christopher Miller,West
1d351da5-e556-43e0-98b6-ea43ede1b76b,2024-09-15,Microwave,Home Appliances,2,388.69,777.38,Kara Knight,North
ede516a6-cbbb-4008-a5f7-75a6c371eb1d,2024-03-12,Tablet,Electronics,7,853.76,5976.32,Heidi Farrell,North
ae4bcc7b-93c0-4c21-965e-799bb82f6484,2024-08-08,Desk,Furniture,9,968.45,8716.05,Emma Johnson,North
809b84c4-35e7-45f2-a782-336590361b40,2024-01-14,Tablet,Electronics,8,748.04,5984.32,Joshua Ford,East
c2bfbb87-a1b3-4701-836a-62fcc153cff0,2023-12-18,Smartphone,Electronics,1,894.24,894.24,Michael Clark,North
c92084e9-2f7c-419c-ba1c-024a6f6de515,2024-06-25,Shoes,Clothing,5,510.34,2551.7,Sean Hall,West
a52c090e-e82c-40ec-94e9-94cfbd63cb46,2024-07-08,Jeans,Clothing,10,153.01,1530.1,Joseph Banks,West
354b552b-7840-45a1-920b-6e2ef2b6072d,2023-10-09,Jeans,Clothing,5,162.61,813.05,Patrick Flores,East
9614b943-aa2d-4954-80df-16d382697f4b,2023-10-03,Headphones,Electronics,1,12.61,12.61,Eric Smith,East
f1302462-861a-418f-87cc-53c133243cb5,2024-05-13,Laptop,Electronics,3,86.8,260.4,Michael Castillo,West
4f83fc11-6407-4245-80bc-d6c956620654,2024-08-22,Washing Machine,Home Appliances,10,832.43,8324.3,Ruth Rodriguez,East
68607fe6-9239-4286-86ce-03f22dc094cd,2023-10-18,Jacket,Clothing,9,852.72,7674.48,Jessica Lopez,West
cd0a1ca6-af18-41c8-b37c-5d3c8636e122,2024-08-05,Referigerator,Home Appliances,10,257.34,2573.4,Danielle Lam,West
e62e5410-2cb7-4532-820e-755d8769f838,2024-03-15,Washing Machine,Home Appliances,3,486.88,1460.64,Joseph Miller,East
990bbd63-fa0d-4b35-8582-f7b1ae9a1158,2024-05-24,Shoes,Clothing,7,834.43,5841.01,Shane Garcia,North
301995b3-14d6-4d77-a2d5-c5bfc7e53020,2023-12-23,Referigerator,Home Appliances,6,233.57,1401.42,Erin James,South
